2752,left,-287.34906,190.454575,-305.448151,-102.851593,0,0,982.567139,302.192657,718.378479,245.089722,0,0,0,0,0,0
2753,left,-288.88205,200.406738,-300.805817,-97.791382,0,0,986.336853,302.363159,726.438232,249.016556,0,0,0,0,0,0
2754,left,-288.88205,200.406738,-301.753723,-91.600693,0,0,986.336853,302.363159,734.320312,249.227051,0,0,0,0,0,0
2755,left,-292.162231,221.586502,-302.7612,-85.279747,0,0,993.868591,302.70755,742.1922,249.442032,0,0,0,0,0,0
2756,left,-293.919647,232.87532,-303.831268,-78.816246,0,0,997.630676,302.881409,750.054016,249.661484,0,0,0,0,0,0
2757,left,-288.012451,234.41481,-299.344086,-73.80407,0,0,1001.479675,306.688812,758.065186,253.596481,0,0,0,0,0,0
2758,left,-289.750092,246.250687,-300.472931,-67.160194,0,0,1005.236267,306.864258,765.905823,253.823547,0,0,0,0,0,0
2759,left,-289.750092,246.250687,-301.062439,-63.772728,0,0,1005.236267,306.864258,769.822327,253.938766,0,0,0,0,0,0
2761,left,-283.855988,247.964905,-303.600037,-49.740231,0,0,1009.075439,310.668854,785.463135,254.410812,0,0,0,0,0,0
2762,left,-285.571991,260.402893,-298.56308,-48.234337,0,0,1012.826477,310.845856,789.519348,258.234283,0,0,0,0,0,0
2763,left,-285.571991,260.402893,-299.893616,-40.951633,0,0,1012.826477,310.845856,797.318604,258.477905,0,0,0,0,0,0
2764,left,-279.680298,262.313934,-302.039825,-29.575369,0,0,1016.655823,314.647675,808.998413,258.851776,0,0,0,0,0,0
2765,left,-281.372681,275.418091,-297.751007,-24.307102,0,0,1020.401306,314.826263,816.91803,262.801514,0,0,0,0,0,0
2766,left,-281.372681,275.418091,-298.499847,-20.33798,0,0,1020.401306,314.826263,820.800781,262.929932,0,0,0,0,0,0
2767,left,-281.372681,275.418091,-293.575043,-19.016735,0,0,1020.401306,314.826263,824.822327,266.750031,0,0,0,0,0,0
2768,left,-283.154999,289.178741,-300.883179,-7.978642,0,0,1024.144287,315.00592,832.433655,263.32193,0,0,0,0,0,0
2769,left,-277.138428,291.393829,-295.857391,-6.724635,0,0,1027.960815,318.805389,836.446228,267.143372,0,0,0,0,0,0
2770,left,-277.138428,291.393829,-290.979034,-5.463057,0,0,1027.960815,318.805389,840.451965,270.961548,0,0,0,0,0,0
2771,left,-278.895813,305.95575,-297.495422,1.880259,0,0,1031.698242,318.986664,844.1828,267.411194,0,0,0,0,0,0
2772,left,-278.895813,305.95575,-292.545471,3.101054,0,0,1031.698242,318.986664,848.182556,271.230255,0,0,0,0,0,0
2773,left,-278.895813,305.95575,-293.364349,7.51702,0,0,1031.698242,318.986664,852.044067,271.366302,0,0,0,0,0,0
